1318, 4371.79
1325, 4372.31
1333, 4374.36
1343, 4374.87
1353, 4373.85
1358, 4374.36
1365, 4378.46
1373, 4377.44
1380, 4373.85
1389, 4401.03
1397, 4448.21
1405, 4435.9
1412, 4355.38
1419, 4280
1427, 4271.79
1435, 4324.1
1444, 4346.15
1450, 4363.59
1459, 4460
1466, 4523.08
1474, 4464.62
1483, 4353.33
1490, 4270.26
1498, 4262.05
1505, 4307.69
1513, 4375.38
1522, 4468.21
1529, 4513.33
1536, 4445.64
1544, 4341.54
1552, 4276.41
1561, 4272.82
1569, 4313.33
1577, 4372.82
1584, 4464.1
1591, 4511.28
1599, 4444.1
1608, 4343.59
1615, 4281.03
1622, 4274.87
1631, 4316.92
1639, 4374.36
1646, 4460.51
1655, 4512.82
1663, 4442.05
1670, 4335.38
1677, 4280.51
1685, 4280
1693, 4313.33
1701, 4369.74
1709, 4462.56
1717, 4507.69
1724, 4434.87
1732, 4338.97
1742, 4288.21
1749, 4282.05
1755, 4314.36
1763, 4374.36
1771, 4462.56
1779, 4504.1
1787, 4436.41
1795, 4341.54
1802, 4288.72
1810, 4287.69
1819, 4322.05
1826, 4373.85
1834, 4454.36
1842, 4497.95
1849, 4435.38
1857, 4342.56
1865, 4291.28
1874, 4291.28
1882, 4321.03
1889, 4370.77
1896, 4452.31
1905, 4492.82
1913, 4431.79
1921, 4341.03
1929, 4291.79
1935, 4293.85
1943, 4324.1
1951, 4374.87
1960, 4451.28
1968, 4488.21
1975, 4428.72
1983, 4341.03
1990, 4294.36
1999, 4295.9
2006, 4326.67
2014, 4374.87
2021, 4448.72
2030, 4488.72
2037, 4429.23
2045, 4338.97
2053, 4296.41
2060, 4300.51
2069, 4327.69
2076, 4375.38
2085, 4450.26
2092, 4485.13
2099, 4425.64
2108, 4339.49
2115, 4295.9
2123, 4298.46
2132, 4326.67
2139, 4374.36
2147, 4449.74
2155, 4486.15
2162, 4424.1
2170, 4339.49
2178, 4300
2186, 4302.56
2193, 4329.74
2201, 4372.82
2209, 4445.13
2217, 4482.56
2225, 4422.05
2232, 4337.44
2240, 4297.95
2248, 4305.64
2256, 4332.31
2265, 4373.33
2271, 4448.21
2279, 4485.13
2287, 4420
2295, 4334.36
2303, 4296.92
2312, 4302.56
2318, 4329.23
2327, 4374.36
2334, 4449.23
2342, 4482.05
2350, 4421.03
2358, 4340.51
2365, 4299.49
2374, 4300
2382, 4328.21
2389, 4373.33
2397, 4427.18
2404, 4425.13
2412, 4377.44
2421, 4384.62
2429, 4398.46
2438, 4353.85
2444, 4349.74
2452, 4392.31
2459, 4388.72
2468, 4369.74
2476, 4372.31
2483, 4373.33
2491, 4374.87
2499, 4373.85
2506, 4369.23
2515, 4374.87
2522, 4381.03
2531, 4376.92
2538, 4372.82
2545, 4372.82
2553, 4376.92
2561, 4380
2570, 4376.92
2576, 4373.85
2584, 4374.87
2592, 4376.41
2600, 4374.87
2607, 4374.87
2615, 4375.38
2623, 4374.87
2631, 4374.36
2639, 4373.85
2647, 4374.36
2656, 4373.85
2662, 4370.77
2670, 4374.36
2678, 4376.92
2686, 4372.31
2694, 4373.33
2702, 4378.46
2709, 4380.51
2717, 4378.97
2726, 4375.38
2734, 4376.41
2741, 4378.97
2749, 4377.95
2757, 4375.38
2764, 4373.85
2773, 4375.9
2781, 4374.36
2788, 4372.82
2796, 4376.41
2804, 4375.9
2811, 4374.36
2819, 4374.36
2827, 4374.87
2835, 4375.38
2842, 4374.36
2850, 4374.87
2858, 4375.9
2866, 4375.9
2874, 4376.92
2881, 4374.36
2889, 4374.87
2897, 4376.92
2905, 4374.36
2913, 4373.85
2921, 4372.31
2928, 4372.82
2936, 4377.95
2944, 4377.95
2952, 4375.38
2960, 4376.92
2967, 4378.46
2974, 4373.85
2983, 4373.85
2990, 4379.49
2998, 4378.46
3007, 4373.85
3013, 4375.9
3022, 4377.95
3031, 4375.38
3038, 4373.33
3046, 4373.33
3054, 4375.38
3061, 4373.85
3069, 4370.26
3077, 4371.28
3086, 4375.38
3093, 4376.41
3100, 4372.31
3109, 4374.36
3117, 4380
3125, 4377.95
3133, 4373.85
3140, 4376.92
3147, 4381.03
3155, 4377.44
3164, 4371.28
3171, 4373.33
3179, 4376.92
3186, 4375.38
3194, 4374.87
3202, 4374.36
3210, 4376.41
3218, 4375.9
3226, 4371.79
3233, 4375.9
3242, 4380.51
3250, 4375.38
3257, 4371.79
3265, 4377.44
3272, 4380
3280, 4374.36
3288, 4371.79
3297, 4376.41
3304, 4377.95
3312, 4376.41
3319, 4373.33
3327, 4372.31
3335, 4377.44
3343, 4378.97
3352, 4376.92
3358, 4375.9
3366, 4377.95
3374, 4377.44
3382, 4372.31
3390, 4371.79
3398, 4375.9
3405, 4377.95
3413, 4378.46
3422, 4375.9
3433, 4375.38
3437, 4374.87
3444, 4372.82
3452, 4374.36
3461, 4374.36
3469, 4372.31
3476, 4374.87
3484, 4376.41
3491, 4375.9
3500, 4375.38
3508, 4375.9
3516, 4375.38
3523, 4373.85
3530, 4374.87
3538, 4376.92
3546, 4375.38
3555, 4375.38
3562, 4377.95
3571, 4377.44
3577, 4373.33
3585, 4372.31
3594, 4375.9
3602, 4376.41
3609, 4374.87
3617, 4376.41
3625, 4375.9
3632, 4374.36
3640, 4373.85
3649, 4374.36
3656, 4374.87
3663, 4373.85
3672, 4376.41
3680, 4376.41
3687, 4372.31
3695, 4371.79
3702, 4375.38
3711, 4377.44
3718, 4375.38
3727, 4374.36
3734, 4377.44
3742, 4378.46
3749, 4375.9
3757, 4374.36
3765, 4376.41
3773, 4378.46
3781, 4377.95
3789, 4377.44
3796, 4374.87
3805, 4373.85
3812, 4376.92
3820, 4374.87
3829, 4373.85
3835, 4376.92
3843, 4375.38
3851, 4373.33
3859, 4373.85
3867, 4374.87
3875, 4371.28
3883, 4367.18
3890, 4373.85
3898, 4378.97
3906, 4373.85
3915, 4372.31
3921, 4376.92
3929, 4376.41
3937, 4374.36
3945, 4376.92
3953, 4377.95
3962, 4373.85
3968, 4372.82
3976, 4373.85
3984, 4373.33
3992, 4376.92
4000, 4378.46
4008, 4375.9
4016, 4376.92
4023, 4378.46
4031, 4376.92
4039, 4371.79
4047, 4372.31
4055, 4376.41
4062, 4375.38
4070, 4374.87
4079, 4376.41
4086, 4376.92
4095, 4374.87
4102, 4371.79
4109, 4373.85
4117, 4376.41
4125, 4373.33
4133, 4372.82
4140, 4375.38
4148, 4375.38
4157, 4374.36
4165, 4372.31
4172, 4372.82
4180, 4372.82
4187, 4375.9
4195, 4378.46
4203, 4375.38
4211, 4374.36
4219, 4376.41
4226, 4376.92
4235, 4377.44
4242, 4376.92
4250, 4375.38
4258, 4373.33
4266, 4374.36
4273, 4376.41
4281, 4374.87
4289, 4375.38
4297, 4375.9
4305, 4374.36
4311, 4376.92
4320, 4377.44, estimuli
4328, 4376.41
4335, 4375.38
4343, 4372.31
4353, 4372.31
4360, 4375.9
4367, 4377.44
4374, 4375.38
4383, 4370.26
4390, 4371.28
4397, 4377.95
4406, 4378.46
4415, 4373.85
4422, 4374.87
4430, 4380.51
4438, 4378.97
4444, 4374.87
4452, 4376.41
4460, 4377.44
4468, 4374.36
4476, 4373.33
4483, 4377.44
4492, 4381.54
4500, 4378.46
4508, 4374.36
4516, 4374.36
4523, 4371.28
4531, 4367.69
4539, 4372.31
4546, 4375.38
4555, 4373.85
4564, 4391.79
4572, 4429.23
4579, 4420
4586, 4353.33
4595, 4305.13
4603, 4309.74
4609, 4330.26
4617, 4345.13
4625, 4406.67
4633, 4481.03
4642, 4473.85
4648, 4396.92
4656, 4305.64
4664, 4272.31
4672, 4308.72
4680, 4356.92
4688, 4417.95
4696, 4482.05
4702, 4467.69
4711, 4383.08
4719, 4304.1
4727, 4275.38
4735, 4304.62
4743, 4351.79
4751, 4417.44
4759, 4486.67
4767, 4471.28
4775, 4385.13
4783, 4305.13
4790, 4277.44
4797, 4305.64
4806, 4349.74
4814, 4415.9
4822, 4489.74
4830, 4476.92
4836, 4386.15
4843, 4308.21
4851, 4285.64
4860, 4310.77
4867, 4349.74
4875, 4411.79
4882, 4480
4891, 4462.56
4899, 4373.85
4907, 4307.18
4915, 4291.79
4922, 4311.79
4930, 4349.74
4938, 4414.87
4946, 4478.97
4953, 4458.97
4961, 4375.9
4969, 4314.87
4977, 4296.41
4985, 4317.44
4993, 4355.9
