369, 4394.36, 0
377, 4385.64, 0
384, 4386.67, 0
393, 4383.59, 0
400, 4378.46, 0
412, 4380.51, 0
416, 4383.08, 0
424, 4382.56, 0
431, 4385.13, 0
439, 4386.15, 0
447, 4383.08, 0
455, 4380.51, 0
462, 4377.95, 0
469, 4377.95, 0
478, 4378.97, 0
486, 4377.95, 0
494, 4383.59, 0
501, 4388.21, 0
510, 4384.62, 0
517, 4383.08, 0
527, 4381.54, 0
533, 4379.49, 0
541, 4380, 0
549, 4379.49, 0
556, 4377.44, 0
564, 4375.38, 0
572, 4377.44, 0
580, 4378.97, 0
588, 4377.95, 0
595, 4375.9, 0
603, 4370.77, 0
611, 4372.31, 0
619, 4374.87, 0
626, 4373.33, 0
635, 4375.9, 0
642, 4378.46, 0
650, 4378.97, 0
658, 4379.49, 0
666, 4373.85, 0
674, 4370.77, 0
682, 4373.85, 0
689, 4380.51, 0
697, 4383.59, 0
705, 4378.97, 0
713, 4380, 0
721, 4383.08, 0
728, 4384.62, 0
736, 4384.62, 0
744, 4382.05, 0
752, 4384.1, 0
759, 4389.23, 0
768, 4393.85, 0
775, 4393.85, 0
783, 4391.28, 0
791, 4390.77, 0
799, 4385.13, 0
807, 4379.49, 0
814, 4381.03, 0
822, 4381.54, 0
828, 4381.54, 0
838, 4385.13, 0
846, 4386.67, 0
854, 4387.18, 0
861, 4386.67, 0
869, 4385.64, 0
877, 4384.1, 0
885, 4383.08, 0
894, 4384.62, 0
900, 4382.56, 0
908, 4381.03, 0
916, 4383.59, 0
924, 4382.05, 0
932, 4381.54, 0
940, 4385.13, 0
947, 4386.67, 0
955, 4388.72, 0
963, 4389.23, 0
971, 4388.21, 0
979, 4386.15, 0
986, 4384.1, 0
994, 4384.1, 0
1002, 4383.08, 0
1010, 4384.62, 0
1018, 4388.21, 0
1027, 4388.21, 0
1033, 4390.26, 0
1041, 4388.21, 0
1049, 4386.15, 0
1057, 4389.74, 0
1065, 4390.26, 0
1072, 4386.67, 0
1080, 4387.18, 0
1088, 4390.77, 0
1096, 4389.23, 0
1104, 4382.56, 0
1112, 4383.59, 0
1119, 4387.18, 0
1127, 4385.64, 0
1135, 4386.67, 0
1143, 4389.74, 0
1151, 4389.74, 0
1159, 4391.28, 0
1166, 4395.38, 0
1174, 4399.49, 0
1182, 4399.49, 0
1190, 4400, 0
1198, 4401.54, 0
1205, 4400.51, 0
1213, 4398.46, 0
1221, 4396.41, 0
1229, 4397.44, 0
1237, 4398.97, 0
1245, 4395.38, 0
1252, 4396.41, 0
1260, 4397.95, 0
1268, 4395.9, 0
1276, 4396.41, 0
1284, 4395.9, 0
1292, 4398.46, 0
1299, 4401.54, 0
1307, 4400, 0
1315, 4400.51, 0
1323, 4401.03, 0
1331, 4401.54, 0
1338, 4402.56, 0
1346, 4401.03, 0
1354, 4398.46, 0
1362, 4395.38, 0
1370, 4396.92, 0
1377, 4401.03, 0
1385, 4398.97, 0
1393, 4398.46, 0
1401, 4401.54, 0
1409, 4401.54, 0
1417, 4398.46, 0
1424, 4396.41, 0
1432, 4397.95, 0
1440, 4399.49, 0
1448, 4401.54, 0
1456, 4403.59, 0
1463, 4399.49, 0
1471, 4400.51, 0
1479, 4404.62, 0
1487, 4403.08, 0
1495, 4402.05, 0
1503, 4401.03, 0
1510, 4403.08, 0
1518, 4404.62, 0
1526, 4401.03, 0
1534, 4403.08, 0
1542, 4405.64, 0
1549, 4406.15, 0
1557, 4405.64, 0
1565, 4400.51, 0
1573, 4400.51, 0
1581, 4403.59, 0
1589, 4403.08, 0
1596, 4400, 0
1604, 4400, 0
1612, 4403.59, 0
1620, 4402.56, 0
1628, 4402.05, 0
1635, 4405.13, 0
1643, 4403.59, 0
1650, 4402.56, 0
1659, 4405.13, 0
1667, 4405.13, 0
1675, 4404.1, 0
1682, 4400, 0
1690, 4400, 0
1698, 4402.56, 0
1706, 4400.51, 0
1714, 4401.54, 0
1721, 4403.08, 0
1729, 4403.08, 0
1737, 4403.08, 0
1745, 4400.51, 0
1753, 4401.54, 0
1761, 4402.56, 0
1768, 4400, 0
1776, 4401.03, 0
1784, 4402.56, 0
1792, 4405.13, 0
1800, 4406.15, 0
1808, 4405.13, 0
1815, 4405.64, 0
1823, 4404.62, 0
1831, 4403.59, 0
1839, 4403.59, 0
1847, 4403.59, 0
1854, 4406.15, 0
1862, 4408.21, 0
1869, 4409.74, 0
1878, 4410.26, 0
1886, 4408.21, 0
1894, 4405.13, 0
1901, 4401.54, 0
1909, 4401.54, 0
1917, 4404.62, 0
1925, 4405.13, 0
1933, 4405.64, 0
1940, 4406.15, 0
1948, 4405.13, 0
1956, 4402.05, 0
1964, 4397.44, 0
1972, 4401.03, 0
1980, 4407.69, 0
1986, 4406.67, 0
1995, 4407.69, 0
2003, 4409.74, 0
2011, 4409.74, 0
2019, 4409.23, 0
2026, 4408.72, 0
2034, 4410.26, 0
2042, 4412.31, 0
2050, 4415.9, 0
2058, 4415.38, 0
2066, 4413.85, 0
2073, 4414.36, 0
2081, 4411.28, 0
2089, 4413.33, 0
2097, 4417.44, 0
2105, 4412.31, 0
2112, 4411.79, 0
2120, 4417.44, 0
2128, 4419.49, 0
2136, 4417.44, 0
2144, 4414.36, 0
2152, 4413.85, 0
2158, 4412.82, 0
2166, 4409.23, 0
2175, 4405.13, 0
2183, 4403.08, 0
2191, 4405.13, 0
2198, 4403.08, 0
2206, 4400, 0
2214, 4401.03, 0
2222, 4397.44, 0
2230, 4391.79, 0
2237, 4392.82, 0
2244, 4396.41, 0
2252, 4398.97, 0
2261, 4400, 0
2269, 4401.54, 0
2277, 4403.59, 0
2284, 4400, 0
2292, 4397.44, 0
2300, 4396.41, 0
2308, 4394.87, 0
2316, 4394.36, 0
2324, 4393.33, 0
2331, 4393.85, 0
2339, 4393.33, 0
2347, 4391.28, 0
2355, 4389.23, 0
2363, 4385.13, 0
2371, 4380.51, 0
2378, 4376.41, 0
2386, 4371.28, 0
2394, 4368.21, 0
2402, 4365.64, 0
2410, 4363.59, 0
2417, 4368.21, 0
2425, 4368.21, 0
2433, 4363.59, 0
2441, 4364.1, 0
2449, 4367.69, 0
2457, 4378.46, 0
2464, 4395.38, 0
2472, 4411.79, 0
2480, 4421.54, 0
