463, 4393.85, 0
470, 4393.85, 0
479, 4392.31, 0
487, 4392.31, 0
501, 4392.31, 0
503, 4392.82, 0
510, 4394.36, 0
520, 4392.31, 0
526, 4390.26, 0
536, 4392.31, 0
542, 4394.36, 0
551, 4392.31, 0
557, 4391.28, 0
567, 4392.82, 0
573, 4391.79, 0
582, 4389.23, 0
589, 4389.23, 0
598, 4391.79, 0
604, 4393.33, 0
612, 4393.33, 0
620, 4392.31, 0
628, 4391.28, 0
636, 4391.28, 0
643, 4391.79, 0
651, 4391.28, 0
659, 4391.28, 0
667, 4392.31, 0
675, 4392.31, 0
682, 4392.31, 0
690, 4394.36, 0
698, 4395.38, 0
706, 4394.87, 0
716, 4394.36, 0
722, 4393.33, 0
728, 4391.79, 0
736, 4391.28, 0
744, 4392.31, 0
753, 4392.82, 0
760, 4392.31, 0
767, 4392.82, 0
777, 4393.85, 0
783, 4392.82, 0
791, 4392.31, 0
799, 4393.33, 0
807, 4393.85, 0
815, 4392.82, 0
823, 4393.33, 0
831, 4393.33, 0
839, 4392.31, 0
847, 4392.31, 0
854, 4392.82, 0
863, 4393.33, 0
870, 4393.33, 0
878, 4392.82, 0
885, 4394.36, 0
894, 4394.36, 0
901, 4393.33, 0
908, 4393.33, 0
917, 4392.82, 0
925, 4392.31, 0
933, 4394.36, 0
939, 4394.36, 0
948, 4391.79, 0
956, 4393.85, 0
964, 4396.41, 0
972, 4393.85, 0
980, 4392.82, 0
987, 4392.31, 0
994, 4392.31, 0
1003, 4393.85, 0
1011, 4393.85, 0
1019, 4392.82, 0
1026, 4393.33, 0
1035, 4394.36, 0
1042, 4394.87, 0
1049, 4393.85, 0
1058, 4392.82, 0
1066, 4389.74, 0
1074, 4397.44, 0
1080, 4405.64, 0
1088, 4373.33, 0
1097, 4398.46, 0
1105, 4435.38, 0
1112, 4310.26, 0
1120, 4299.49, 0
1128, 4418.97, 0
1136, 4395.38, 0
1144, 4381.03, 0
1152, 4406.67, 0
1159, 4396.92, 0
1167, 4396.92, 0
1175, 4393.33, 0
1183, 4394.36, 0
1191, 4393.85, 0
1197, 4392.82, 0
1206, 4394.36, 0
1214, 4393.85, 0
1223, 4392.82, 0
1231, 4391.79, 0
1238, 4394.36, 0
1246, 4392.82, 0
1253, 4391.79, 0
1261, 4394.36, 0
1270, 4391.79, 0
1276, 4390.26, 0
1285, 4391.79, 0
1292, 4392.31, 0
1300, 4391.28, 0
1307, 4392.31, 0
1316, 4395.9, 0
1324, 4391.28, 0
1331, 4389.74, 0
1339, 4393.85, 0
1347, 4391.79, 0
1355, 4392.31, 0
1371, 4393.33, 0
1374, 4392.31, 0
1378, 4393.85, 0
1387, 4392.82, 0
1393, 4393.33, 0
1402, 4393.33, 0
1410, 4392.82, 0
1417, 4395.38, 0
1425, 4392.82, 0
1433, 4390.26, 0
1441, 4392.31, 0
1451, 4389.23, 0
1457, 4389.74, 0
1464, 4394.87, 0
1472, 4385.64, 0
1481, 4372.31, 0
1488, 4404.1, 0
1495, 4392.31, 0
1504, 4318.46, 0
1511, 4396.92, 0
1519, 4454.36, 0
1527, 4377.44, 0
1535, 4390.26, 0
1545, 4407.18, 0
1550, 4387.69, 0
1559, 4395.38, 0
1571, 4391.28, 0
1574, 4393.33, 0
1582, 4392.31, 0
1590, 4391.28, 0
1597, 4394.87, 0
1606, 4392.31, 0
1613, 4391.28, 0
1629, 4395.38, 0
1630, 4394.36, 0
1636, 4387.18, 0
1644, 4387.18, 0
1653, 4393.33, 0
1660, 4394.87, 0
1668, 4392.82, 0
1676, 4392.82, 0
1683, 4394.36, 0
1691, 4393.85, 0
1700, 4391.79, 0
1707, 4392.31, 0
1715, 4392.82, 0
1722, 4392.31, 0
1730, 4392.82, 0
1739, 4392.82, 0
1746, 4392.31, 0
1754, 4391.79, 0
1762, 4392.82, 0
1769, 4394.87, 0
1777, 4391.79, 0
1785, 4386.67, 0
1793, 4388.21, 0
1801, 4392.31, 0
1809, 4392.82, 0
1816, 4391.28, 0
1824, 4391.79, 0
1832, 4392.82, 0
1839, 4390.26, 0
1847, 4389.74, 0
1855, 4390.26, 0
1863, 4389.23, 0
1870, 4390.77, 0
1879, 4391.28, 0
1887, 4389.23, 0
1895, 4389.23, 0
1901, 4391.28, 0
1910, 4390.77, 0
1917, 4389.74, 0
1925, 4391.79, 0
1933, 4391.79, 0
1942, 4391.79, 0
1950, 4393.33, 0
1958, 4394.36, 0
1965, 4392.82, 0
1973, 4391.79, 0
1981, 4393.85, 0
1988, 4393.85, 0
1996, 4391.28, 0
2004, 4392.31, 0
2012, 4393.85, 0
2020, 4393.85, 0
2027, 4393.85, 0
2035, 4391.28, 0
2043, 4391.79, 0
2051, 4394.36, 0
2059, 4394.36, 0
2067, 4393.33, 0
2074, 4392.31, 0
2082, 4391.79, 0
2091, 4392.31, 0
2098, 4393.33, 0
2106, 4392.82, 0
2113, 4390.77, 0
2121, 4391.28, 0
2130, 4392.82, 0
2138, 4392.82, 0
2146, 4391.79, 0
2154, 4391.28, 0
2160, 4392.31, 0
2168, 4392.31, 0
2176, 4391.79, 0
2184, 4390.26, 0
2192, 4387.69, 0
2199, 4388.72, 0
2208, 4390.77, 0
2215, 4386.67, 0
2223, 4387.18, 0
2231, 4392.31, 0
2239, 4390.26, 0
2246, 4388.72, 0
2254, 4392.82, 0
2262, 4390.77, 0
2270, 4386.67, 0
2278, 4389.74, 0
2284, 4387.18, 0
2292, 4382.05, 0
2300, 4387.69, 0
2309, 4392.82, 0
2318, 4389.74, 0
2325, 4389.74, 0
2332, 4391.79, 0
2340, 4390.77, 0
2348, 4390.26, 0
2356, 4390.77, 0
2364, 4387.69, 0
2372, 4383.59, 0
2380, 4383.08, 0
2388, 4388.72, 0
2395, 4390.77, 0
2402, 4388.21, 0
2410, 4389.23, 0
2417, 4390.77, 0
2425, 4390.26, 0
2433, 4391.28, 0
2441, 4390.77, 0
2449, 4391.28, 0
2457, 4390.77, 0
2464, 4389.23, 0
2473, 4389.74, 0
2481, 4391.28, 0
2489, 4388.72, 0
2500, 4387.69, 0
2504, 4387.18, 0
2512, 4383.08, 0
2520, 4383.08, 0
2528, 4388.72, 0
2536, 4388.21, 0
2544, 4386.67, 0
2551, 4391.28, 0
2558, 4391.79, 0
2568, 4389.23, 0
2575, 4390.77, 0
2583, 4393.33, 0
2590, 4391.79, 0
2599, 4389.23, 0
2606, 4388.21, 0
2615, 4388.21, 0
2622, 4391.79, 0
2630, 4392.82, 0
2637, 4388.21, 0
2645, 4386.67, 0
2653, 4389.74, 0
2660, 4391.79, 0
2669, 4390.26, 0
2677, 4390.26, 0
2684, 4392.31, 0
2691, 4390.77, 0
2701, 4388.21, 0
2708, 4390.26, 0
2717, 4390.26, 0
2723, 4387.69, 0
2732, 4389.23, 0
2738, 4390.77, 0
2747, 4389.23, 0
2755, 4385.13, 0
2763, 4386.67, 0
2770, 4391.28, 0
