1192, 4397.44, 0, 3
1200, 4340, 0, 0
1208, 4373.85, 0, 1
1216, 4446.15, 0, 2
1223, 4413.33, 0, 3
1232, 4377.95, 0, 0
1239, 4407.18, 0, 1
1246, 4466.15, 0, 2
1254, 4470.77, 0, 3
1263, 4354.36, 0, 0
1270, 4320.51, 0, 1
1279, 4438.97, 0, 2
1286, 4519.49, 0, 3
1293, 4461.03, 0, 0
1301, 4322.56, 0, 1
1310, 4311.79, 0, 2
1318, 4454.87, 0, 3
1325, 4504.62, 0, 0
1332, 4403.08, 0, 1
1340, 4307.69, 0, 2
1348, 4329.74, 0, 3
1357, 4429.74, 0, 0
1364, 4455.9, 0, 1
1372, 4400, 0, 2
1379, 4348.21, 0, 3
1387, 4367.18, 0, 0
1395, 4428.72, 0, 1
1403, 4399.49, 0, 2
1411, 4339.49, 0, 3
1419, 4377.44, 0, 0
1427, 4449.23, 0, 1
1435, 4442.05, 0, 2
1444, 4342.05, 0, 3
1450, 4312.82, 0, 0
1460, 4435.38, 0, 1
1465, 4527.69, 0, 2
1473, 4449.23, 0, 3
1481, 4299.49, 0, 0
1490, 4315.38, 0, 1
1497, 4461.03, 0, 2
1505, 4496.41, 0, 3
1512, 4418.97, 0, 0
1520, 4334.36, 0, 1
1530, 4335.9, 0, 2
1537, 4413.33, 0, 3
1546, 4431.28, 0, 0
1552, 4385.13, 0, 1
1561, 4350.77, 0, 2
1568, 4378.97, 0, 3
1577, 4429.74, 0, 0
1583, 4389.23, 0, 1
1591, 4346.15, 0, 2
1599, 4396.92, 0, 3
1606, 4464.1, 0, 0
1614, 4453.33, 0, 1
1622, 4340.51, 0, 2
1630, 4305.13, 0, 3
1637, 4437.95, 0, 0
1646, 4525.64, 0, 1
1654, 4432.82, 0, 2
1662, 4296.41, 0, 3
1669, 4310.26, 0, 0
1677, 4434.36, 0, 1
1684, 4486.67, 0, 2
1692, 4425.64, 0, 3
1700, 4325.13, 0, 0
1709, 4318.97, 0, 1
1716, 4420.51, 0, 2
1723, 4440, 0, 3
1731, 4370.77, 0, 0
1739, 4344.62, 0, 1
1748, 4391.79, 0, 2
1756, 4430.77, 0, 3
1763, 4375.9, 0, 0
1770, 4343.59, 0, 1
1778, 4407.18, 0, 2
1787, 4451.79, 0, 3
1795, 4415.9, 0, 0
1802, 4329.23, 0, 1
1809, 4320.51, 0, 2
1817, 4429.74, 0, 3
1826, 4502.05, 0, 0
1833, 4438.46, 0, 1
1842, 4310.26, 0, 2
1849, 4303.08, 0, 3
1856, 4425.64, 0, 0
1864, 4485.64, 0, 1
1872, 4420.51, 0, 2
1880, 4318.97, 0, 3
1888, 4324.1, 0, 0
1895, 4422.05, 0, 1
1903, 4433.33, 0, 2
1911, 4376.92, 0, 3
1919, 4358.46, 0, 0
1927, 4397.44, 0, 1
1935, 4430.26, 0, 2
1943, 4365.13, 0, 3
1952, 4324.1, 0, 0
1959, 4403.08, 0, 1
1966, 4469.74, 0, 2
1976, 4428.72, 0, 3
1982, 4321.03, 0, 0
1989, 4306.15, 0, 1
1997, 4427.69, 0, 2
2006, 4507.69, 0, 3
2013, 4438.46, 0, 0
2021, 4308.72, 0, 1
2028, 4301.54, 0, 2
2036, 4415.9, 0, 3
2044, 4465.13, 0, 0
2052, 4409.74, 0, 1
2062, 4332.31, 0, 2
2069, 4336.92, 0, 3
2077, 4410.26, 0, 0
2084, 4424.1, 0, 1
2091, 4396.41, 0, 2
2099, 4377.95, 0, 3
2108, 4407.69, 0, 0
2115, 4451.79, 0, 1
2122, 4377.95, 0, 2
2133, 4327.18, 0, 3
2138, 4415.38, 0, 0
2147, 4490.77, 0, 1
2154, 4446.15, 0, 2
2163, 4328.21, 0, 3
2169, 4315.38, 0, 0
2178, 4446.67, 0, 1
2185, 4516.92, 0, 2
2194, 4426.67, 0, 3
2201, 4298.97, 0, 0
2208, 4318.46, 0, 1
2217, 4437.44, 0, 2
2225, 4471.79, 0, 3
2232, 4415.38, 0, 0
2241, 4347.18, 0, 1
2248, 4364.1, 0, 2
2257, 4436.92, 0, 3
2264, 4408.72, 0, 0
2271, 4354.87, 0, 1
2279, 4374.87, 0, 2
2286, 4411.79, 0, 3
2294, 4417.95, 0, 0
2303, 4359.49, 0, 1
2311, 4335.9, 0, 2
2318, 4423.08, 0, 3
2328, 4492.31, 0, 0
2333, 4440.51, 0, 1
2343, 4316.92, 0, 2
2350, 4301.54, 0, 3
2358, 4431.79, 0, 0
2365, 4511.28, 0, 1
2373, 4433.85, 0, 2
2382, 4302.05, 0, 3
2389, 4302.56, 0, 0
2397, 4422.05, 0, 1
2405, 4468.21, 0, 2
2413, 4411.28, 0, 3
2420, 4342.05, 0, 0
2428, 4371.79, 0, 1
2436, 4452.82, 0, 2
2445, 4409.23, 0, 3
2452, 4342.05, 0, 0
2461, 4374.87, 0, 1
2467, 4431.28, 0, 2
2476, 4429.23, 0, 3
2482, 4346.15, 0, 0
2491, 4326.67, 0, 1
2499, 4434.87, 0, 2
2506, 4501.54, 0, 3
2515, 4428.21, 0, 0
2523, 4305.13, 0, 1
2532, 4303.59, 0, 2
2537, 4426.67, 0, 3
2547, 4496.41, 0, 0
2552, 4432.31, 0, 1
2561, 4320.51, 0, 2
2568, 4323.08, 0, 3
2577, 4426.15, 0, 0
2586, 4452.82, 0, 1
2593, 4398.97, 0, 2
2600, 4345.64, 0, 3
2608, 4366.15, 0, 0
2616, 4431.79, 0, 1
2624, 4402.56, 0, 2
2632, 4354.36, 0, 3
2640, 4387.18, 0, 0
2647, 4438.46, 0, 1
2655, 4433.85, 0, 2
2663, 4341.54, 0, 3
2671, 4307.18, 0, 0
2678, 4423.59, 0, 1
2686, 4506.67, 0, 2
2694, 4428.21, 0, 3
2702, 4300.51, 0, 0
2711, 4302.05, 0, 1
2718, 4425.64, 0, 2
2726, 4486.15, 0, 3
2732, 4417.44, 0, 0
2741, 4315.9, 0, 1
2748, 4311.79, 0, 2
2756, 4396.41, 0, 3
2763, 4433.33, 0, 0
2772, 4404.62, 0, 1
2780, 4354.36, 0, 2
2788, 4355.38, 0, 3
2797, 4412.82, 0, 0
2804, 4393.33, 0, 1
2812, 4339.49, 0, 2
2819, 4374.36, 0, 3
2826, 4455.38, 0, 0
2834, 4456.92, 0, 1
2842, 4340, 0, 2
2849, 4307.18, 0, 3
2858, 4426.67, 0, 0
2866, 4496.92, 0, 1
2874, 4433.33, 0, 2
2882, 4311.28, 0, 3
2890, 4295.9, 0, 0
2897, 4420, 0, 1
2904, 4484.1, 0, 2
2913, 4407.69, 0, 3
2921, 4309.74, 0, 0
2929, 4323.08, 0, 1
2936, 4410.26, 0, 2
2944, 4429.74, 0, 3
2952, 4390.77, 0, 0
2959, 4356.41, 0, 1
2968, 4384.1, 0, 2
2975, 4431.28, 0, 3
2982, 4384.62, 0, 0
2991, 4364.62, 0, 1
2998, 4418.46, 0, 2
3006, 4460, 0, 3
3014, 4449.23, 0, 0
3022, 4338.97, 0, 1
3030, 4298.46, 0, 2
3038, 4433.33, 0, 3
3045, 4530.77, 0, 0
3055, 4448.72, 0, 1
3061, 4303.08, 0, 2
3069, 4290.26, 0, 3
3076, 4404.62, 0, 0
3085, 4483.08, 0, 1
3093, 4442.05, 0, 2
3101, 4329.74, 0, 3
3108, 4330.26, 0, 0
3116, 4441.54, 0, 1
3124, 4445.13, 0, 2
3131, 4377.95, 0, 3
3140, 4359.49, 0, 0
