3007, 4386.67, 0, 7
3015, 4399.49, 0, 0
3023, 4382.56, 0, 1
3031, 4362.56, 0, 2
3038, 4368.72, 0, 3
3046, 4382.56, 0, 4
3054, 4390.77, 0, 5
3062, 4380, 0, 6
3070, 4364.1, 0, 7
3078, 4373.85, 0, 0
3085, 4384.62, 0, 1
3093, 4375.9, 0, 2
3101, 4366.67, 0, 3
3109, 4375.9, 0, 4
3117, 4390.77, 0, 5
3124, 4380, 0, 6
3132, 4360.51, 0, 7
3140, 4364.62, 0, 0
3148, 4385.64, 0, 1
3155, 4397.95, 0, 2
3164, 4381.03, 0, 3
3171, 4357.44, 0, 4
3179, 4362.05, 0, 5
3186, 4384.1, 0, 6
3195, 4398.46, 0, 7
3203, 4380, 0, 0
3209, 4353.85, 0, 1
3218, 4364.1, 0, 2
3225, 4383.08, 0, 3
3234, 4387.69, 0, 4
3242, 4375.38, 0, 5
3249, 4361.03, 0, 6
3256, 4375.38, 0, 7
3265, 4388.21, 0, 0
3272, 4375.38, 0, 1
3281, 4363.08, 0, 2
3289, 4371.79, 0, 3
3296, 4388.72, 0, 4
3304, 4382.05, 0, 5
3311, 4354.87, 0, 6
3320, 4352.82, 0, 7
3327, 4384.62, 0, 0
3336, 4406.15, 0, 1
3342, 4383.08, 0, 2
3351, 4353.85, 0, 3
3358, 4361.54, 0, 4
3367, 4384.1, 0, 5
3375, 4400.51, 0, 6
3382, 4384.62, 0, 7
3390, 4353.85, 0, 0, estimuli
3398, 4359.49, 0, 1
3406, 4386.67, 0, 2
3414, 4397.44, 0, 3
3421, 4376.41, 0, 4
3429, 4365.64, 0, 5
3436, 4383.59, 0, 6
3444, 4382.56, 0, 7
3452, 4370.26, 999, 0
3460, 4372.82, 999, 1
3468, 4379.49, 999, 2
3475, 4388.72, 999, 3
3483, 4383.59, 999, 4
3491, 4351.28, 999, 5
3499, 4349.23, 999, 6
3508, 4388.72, 999, 7
3515, 4406.15, 0, 0
3523, 4377.95, 0, 1
3530, 4350.77, 0, 2
3539, 4358.46, 0, 3
3546, 4382.56, 0, 4
3555, 4401.54, 0, 5
3561, 4383.59, 0, 6
3569, 4355.38, 0, 7
3577, 4368.72, 0, 0
3586, 4388.72, 0, 1
3593, 4385.13, 0, 2
3601, 4372.31, 0, 3
3609, 4372.31, 0, 4
3616, 4386.67, 0, 5
3624, 4385.13, 0, 6
3633, 4363.59, 0, 7
3640, 4354.36, 0, 0
3647, 4373.85, 0, 1
3656, 4397.95, 0, 2
3664, 4383.08, 0, 3
3672, 4348.72, 0, 4
3679, 4352.31, 0, 5
3686, 4386.15, 0, 6
3695, 4405.64, 0, 7
3703, 4382.56, 0, 0
3711, 4347.69, 0, 1
3718, 4353.85, 0, 2
3726, 4386.67, 0, 3
3733, 4408.21, 0, 4
3742, 4387.18, 0, 5
3750, 4347.69, 0, 6
3758, 4353.85, 0, 7
3766, 4387.18, 0, 0
3773, 4390.77, 0, 1
3781, 4365.13, 0, 2
3789, 4366.15, 0, 3
3796, 4390.26, 0, 4
3805, 4385.13, 0, 5
3813, 4364.62, 0, 6
3820, 4358.97, 0, 7
3827, 4382.05, 0, 0
3836, 4405.64, 0, 1
3843, 4384.1, 0, 2
3852, 4355.9, 0, 3
3858, 4361.03, 0, 4
3866, 4380, 0, 5
3874, 4397.44, 0, 6
3882, 4386.15, 0, 7
3890, 4357.95, 0, 0
3898, 4361.54, 0, 1
3906, 4383.59, 0, 2
3913, 4397.95, 0, 3
3922, 4385.64, 0, 4
3930, 4365.13, 0, 5
3938, 4368.72, 0, 6
3944, 4381.54, 0, 7
3953, 4386.15, 0, 0
3961, 4376.41, 0, 1
3969, 4369.74, 0, 2
3977, 4382.56, 0, 3
3985, 4386.15, 0, 4
3991, 4369.74, 0, 5
3999, 4363.08, 0, 6
4008, 4379.49, 0, 7
4016, 4394.87, 0, 0
4024, 4385.13, 0, 1
4030, 4362.05, 0, 2
4039, 4362.56, 0, 3
4047, 4385.13, 0, 4
4054, 4400, 0, 5
4062, 4379.49, 0, 6
4070, 4352.31, 0, 7
4077, 4365.64, 0, 0
4085, 4393.33, 0, 1
4093, 4400.51, 0, 2
4101, 4376.92, 0, 3
4109, 4362.05, 0, 4
4117, 4374.87, 0, 5
4125, 4378.46, 0, 6
4133, 4375.9, 0, 7
4141, 4373.85, 0, 0
4148, 4370.26, 0, 1
4156, 4382.05, 0, 2
4163, 4388.72, 0, 3
4172, 4366.15, 0, 4
4180, 4357.95, 0, 5
4188, 4383.08, 0, 6
4196, 4401.54, 0, 7
4204, 4381.54, 0, 0
4211, 4351.28, 0, 1
4219, 4357.44, 0, 2
4227, 4387.18, 0, 3
4235, 4406.15, 0, 4
4242, 4387.18, 0, 5
4249, 4356.41, 0, 6
4258, 4357.44, 0, 7
4265, 4380, 0, 0
4273, 4394.87, 0, 1
4282, 4375.9, 0, 2
4289, 4354.87, 0, 3
4296, 4371.79, 0, 4
4305, 4390.26, 0, 5
4312, 4375.38, 0, 6
4320, 4362.56, 0, 7
4328, 4374.87, 0, 0
4336, 4389.74, 0, 1
4343, 4381.03, 0, 2
4351, 4365.13, 0, 3
4359, 4360.51, 0, 4
4367, 4377.44, 0, 5
4375, 4404.1, 0, 6
4383, 4388.72, 0, 7
4391, 4351.28, 0, 0
4399, 4353.85, 0, 1
4407, 4384.1, 0, 2
4414, 4404.1, 0, 3
4422, 4384.1, 0, 4
4429, 4352.31, 0, 5
4437, 4359.49, 0, 6
4445, 4386.15, 0, 7
4454, 4397.95, 0, 0
4461, 4380.51, 0, 1
4469, 4355.38, 0, 2
4477, 4368.72, 0, 3
4484, 4392.82, 0, 4
4493, 4378.97, 0, 5
4501, 4358.46, 0, 6
4508, 4372.31, 0, 7
4516, 4395.9, 0, 0
4524, 4385.13, 0, 1
4531, 4353.85, 0, 2
4540, 4351.79, 0, 3
4547, 4386.15, 0, 4
4554, 4406.15, 0, 5
4562, 4377.95, 0, 6
4571, 4350.77, 0, 7
4578, 4363.08, 0, 0
4587, 4385.13, 0, 1
4594, 4401.54, 0, 2
4602, 4384.62, 0, 3
4610, 4351.28, 0, 4
4618, 4355.9, 0, 5
4626, 4383.59, 0, 6
4634, 4398.97, 0, 7
4641, 4378.46, 0, 0
4648, 4356.41, 0, 1
