0.0001, 4090.77
0.5588, 4094.36
0.6306, 4095.9
0.6829, 4090.26
31.0069, 4087.69
31.1118, 4096.92
31.1578, 4111.28
31.2026, 4116.41
62.0026, 4113.85
62.1108, 4110.26
62.1628, 4110.77
62.2131, 4099.49
92.8922, 4079.49
92.9887, 4077.44
93.0384, 4093.33
93.0848, 4114.36
125.029, 4125.13
125.153, 4117.95
125.21, 4105.13
125.258, 4093.85
156.963, 4080.51
157.074, 4079.49
157.115, 4100
157.154, 4117.95
187.364, 4121.54
187.647, 4113.33
187.707, 4104.62
187.759, 4095.9
219.209, 4081.03
219.339, 4080
219.404, 4099.49
219.469, 4114.36
250.195, 4116.41
250.327, 4111.79
250.399, 4108.21
250.467, 4096.41
281.12, 4076.41
281.235, 4080
281.324, 4101.54
281.378, 4114.36
312.117, 4121.03
312.215, 4120.51
312.269, 4107.18
312.332, 4090.77
344.312, 4080
345.073, 4082.56
345.165, 4098.46
345.29, 4113.85
375.072, 4123.08
375.376, 4117.95
375.435, 4108.72
375.489, 4102.05
406.823, 4083.59
406.948, 4079.49
407.013, 4101.54
407.09, 4118.97
438.264, 4120.51
438.451, 4116.41
438.537, 4112.31
438.594, 4100
483.558, 4083.08
483.752, 4083.59
483.849, 4101.54
483.909, 4114.36
500.659, 4117.95
500.821, 4114.36
500.878, 4104.62
500.933, 4092.82
531.029, 4081.03
531.539, 4080.51
531.76, 4099.49
531.929, 4117.44
563.039, 4117.95
563.14, 4111.79
563.194, 4108.21
563.256, 4096.41
612.578, 4078.97
613.024, 4082.56
613.077, 4104.1
613.398, 4115.9
625.397, 4115.9
625.5, 4113.33
625.559, 4108.21
625.61, 4094.36
656.115, 4080.51
656.22, 4084.62
656.27, 4103.08
656.318, 4115.9
688.163, 4117.44
688.29, 4110.26
688.342, 4104.62
688.434, 4097.44
719.252, 4081.03
719.399, 4078.97
721.547, 4098.97
721.655, 4113.85
749.996, 4117.95
750.119, 4113.85
750.179, 4106.67
750.236, 4096.41
782.114, 4082.56
782.231, 4082.05
782.304, 4100.51
782.361, 4115.38
813.023, 4117.44
813.112, 4112.31
813.182, 4105.13
813.264, 4097.95
844.072, 4086.15
844.183, 4084.1
844.237, 4100.51
844.301, 4114.87
875.213, 4117.95
875.311, 4112.31
875.358, 4106.67
875.418, 4095.38
908.049, 4082.56
908.231, 4086.15
908.295, 4100.51
908.35, 4111.79
938.281, 4117.44
938.426, 4112.82
938.496, 4103.59
938.56, 4093.85
969.25, 4082.05
969.361, 4083.08
969.414, 4096.92
969.459, 4112.31
1000.22, 4122.56
1000.34, 4115.38
1000.38, 4102.05
1000.49, 4093.33
1031.98, 4086.15
1032.09, 4089.74
1032.14, 4098.97
1032.19, 4093.33
1063.25, 4094.36
1064.59, 4105.64
1064.68, 4099.49
1065.32, 4093.85
1094.21, 4100.51
1094.31, 4100.51
1094.37, 4098.46
1094.42, 4100.51
1125.95, 4100
1126.06, 4097.44
1126.11, 4097.44
1126.17, 4100.51
1157.08, 4101.54
1157.17, 4098.97
1157.21, 4098.46
1157.25, 4101.03
1188.16, 4099.49
1188.26, 4095.9
1188.32, 4097.95
1188.39, 4099.49
1219.15, 4097.44
1219.25, 4097.44
1219.3, 4101.54
1219.35, 4101.03
1251.15, 4096.41
1251.28, 4095.38
1251.33, 4096.41
1251.39, 4097.44
1282.06, 4096.41
1282.15, 4096.92
1282.2, 4101.03
1282.25, 4099.49
